2400127,聖蹟桜ヶ丘,24001,京王線
2400128,百草園,24001,京王線
2400129,高幡不動,24001,京王線
2400130,南平,24001,京王線
2400131,平山城址公園,24001,京王線
2400132,長沼,24001,京王線
2400133,北野,24001,京王線
2400134,京王八王子,24001,京王線
2400201,調布,24002,京王相模原線
2400202,京王多摩川,24002,京王相模原線
2400203,京王稲田堤,24002,京王相模原線
2400204,京王よみうりランド,24002,京王相模原線
2400205,稲城,24002,京王相模原線
2400206,若葉台,24002,京王相模原線
2400207,京王永山,24002,京王相模原線
2400208,京王多摩センター,24002,京王相模原線
2400209,京王堀之内,24002,京王相模原線
2400210,南大沢,24002,京王相模原線
2400211,多摩境,24002,京王相模原線
2400212,橋本,24002,京王相模原線
2400301,北野,24003,京王高尾線
2400302,京王片倉,24003,京王高尾線
2400303,山田,24003,京王高尾線
2400304,めじろ台,24003,京王高尾線
2400305,狭間,24003,京王高尾線
2400306,高尾,24003,京王高尾線
2400307,高尾山口,24003,京王高尾線
2400401,東府中,24004,京王競馬場線
2400402,府中競馬正門前,24004,京王競馬場線
2400501,高幡不動,24005,京王動物園線
2400502,多摩動物公園,24005,京王動物園線
2400601,渋谷,24006,京王井の頭線
2400701,新線新宿,24007,京王新線
2400602,神泉,24006,京王井の頭線
2400603,駒場東大前,24006,京王井の頭線
2400604,池ノ上,24006,京王井の頭線
2400704,笹塚,24007,京王新線
2400605,下北沢,24006,京王井の頭線
2400606,新代田,24006,京王井の頭線
2400607,東松原,24006,京王井の頭線
2400608,明大前,24006,京王井の頭線
2400609,永福町,24006,京王井の頭線
2400610,西永福,24006,京王井の頭線
2400611,浜田山,24006,京王井の頭線
2400612,高井戸,24006,京王井の頭線
2400613,富士見ヶ丘,24006,京王井の頭線
2400614,久我山,24006,京王井の頭線
2400615,三鷹台,24006,京王井の頭線
2400616,井の頭公園,24006,京王井の頭線
2400617,吉祥寺,24006,京王井の頭線
2400702,初台,24007,京王新線
2400703,幡ヶ谷,24007,京王新線
2500101,新宿,25001,小田急線
2500102,南新宿,25001,小田急線
2500103,参宮橋,25001,小田急線
2500104,代々木八幡,25001,小田急線
2500105,代々木上原,25001,小田急線
2500106,東北沢,25001,小田急線
2500107,下北沢,25001,小田急線
2500108,世田谷代田,25001,小田急線
2500109,梅ヶ丘,25001,小田急線
2500110,豪徳寺,25001,小田急線
2500111,経堂,25001,小田急線
2500112,千歳船橋,25001,小田急線
2500113,祖師ヶ谷大蔵,25001,小田急線
2500114,成城学園前,25001,小田急線
2500115,喜多見,25001,小田急線
2500116,狛江,25001,小田急線
2500117,和泉多摩川,25001,小田急線
2500118,登戸,25001,小田急線
2500119,向ヶ丘遊園,25001,小田急線
2500120,生田,25001,小田急線
2500121,読売ランド前,25001,小田急線
2500122,百合ヶ丘,25001,小田急線
2500123,新百合ヶ丘,25001,小田急線
2500124,柿生,25001,小田急線
2500125,鶴川,25001,小田急線
2500126,玉川学園前,25001,小田急線
2500127,町田,25001,小田急線
2500128,相模大野,25001,小田急線
2500129,小田急相模原,25001,小田急線
2500130,相武台前,25001,小田急線
2500131,座間,25001,小田急線
2500132,海老名,25001,小田急線
2500133,厚木,25001,小田急線
2500134,本厚木,25001,小田急線
2500135,愛甲石田,25001,小田急線
2500136,伊勢原,25001,小田急線
2500137,鶴巻温泉,25001,小田急線
2500138,東海大学前,25001,小田急線
2500139,秦野,25001,小田急線
2500140,渋沢,25001,小田急線
2500141,新松田,25001,小田急線
2500142,開成,25001,小田急線
2500143,栢山,25001,小田急線
2500144,富水,25001,小田急線
2500145,螢田,25001,小田急線
2500146,足柄,25001,小田急線
2500147,小田原,25001,小田急線
2500201,相模大野,25002,小田急江ノ島線
2500202,東林間,25002,小田急江ノ島線
2500203,中央林間,25002,小田急江ノ島線
2500204,南林間,25002,小田急江ノ島線
2500205,鶴間,25002,小田急江ノ島線
2500206,大和,25002,小田急江ノ島線
2500207,桜ヶ丘,25002,小田急江ノ島線
2500208,高座渋谷,25002,小田急江ノ島線
2500209,長後,25002,小田急江ノ島線
2500210,湘南台,25002,小田急江ノ島線
2500211,六会日大前,25002,小田急江ノ島線
2500212,善行,25002,小田急江ノ島線
2500213,藤沢本町,25002,小田急江ノ島線
2500214,藤沢,25002,小田急江ノ島線
2500215,本鵠沼,25002,小田急江ノ島線
2500216,鵠沼海岸,25002,小田急江ノ島線
2500217,片瀬江ノ島,25002,小田急江ノ島線
2500301,新百合ヶ丘,25003,小田急多摩線
2500302,五月台,25003,小田急多摩線
2500303,栗平,25003,小田急多摩線
2500304,黒川,25003,小田急多摩線
2500305,はるひ野,25003,小田急多摩線
2500306,小田急永山,25003,小田急多摩線
2500307,小田急多摩センター,25003,小田急多摩線
2500308,唐木田,25003,小田急多摩線
2600101,渋谷,26001,東急東横線
2600102,代官山,26001,東急東横線
2600103,中目黒,26001,東急東横線
2600104,祐天寺,26001,東急東横線
2600105,学芸大学,26001,東急東横線
2600106,都立大学,26001,東急東横線
2600107,自由が丘,26001,東急東横線
2600108,田園調布,26001,東急東横線
2600109,多摩川,26001,東急東横線
2600110,新丸子,26001,東急東横線
2600111,武蔵小杉,26001,東急東横線
2600112,元住吉,26001,東急東横線
2600113,日吉,26001,東急東横線
2600114,綱島,26001,東急東横線
2600115,大倉山,26001,東急東横線
2600116,菊名,26001,東急東横線
2600117,妙蓮寺,26001,東急東横線
2600118,白楽,26001,東急東横線
2600119,東白楽,26001,東急東横線
2600120,反町,26001,東急東横線
2600121,横浜,26001,東急東横線
2600201,目黒,26002,東急目黒線
2600202,不動前,26002,東急目黒線
2600203,武蔵小山,26002,東急目黒線
2600204,西小山,26002,東急目黒線
2600205,洗足,26002,東急目黒線
2600206,大岡山,26002,東急目黒線
2600207,奥沢,26002,東急目黒線
2600208,田園調布,26002,東急目黒線
2600209,多摩川,26002,東急目黒線
2600210,新丸子,26002,東急目黒線
2600211,武蔵小杉,26002,東急目黒線
2600212,元住吉,26002,東急目黒線
2600213,日吉,26002,東急目黒線
2600301,渋谷,26003,東急田園都市線
2600302,池尻大橋,26003,東急田園都市線
2600303,三軒茶屋,26003,東急田園都市線
2600304,駒沢大学,26003,東急田園都市線
2600305,桜新町,26003,東急田園都市線
2600306,用賀,26003,東急田園都市線
2600307,二子玉川,26003,東急田園都市線
2600308,二子新地,26003,東急田園都市線
2600309,高津,26003,東急田園都市線
2600310,溝の口,26003,東急田園都市線
2600311,梶が谷,26003,東急田園都市線
2600312,宮崎台,26003,東急田園都市線
2600313,宮前平,26003,東急田園都市線
2600314,鷺沼,26003,東急田園都市線
2600315,たまプラーザ,26003,東急田園都市線
2600316,あざみ野,26003,東急田園都市線
2600317,江田,26003,東急田園都市線
2600318,市が尾,26003,東急田園都市線
2600319,藤が丘,26003,東急田園都市線
2600320,青葉台,26003,東急田園都市線
2600321,田奈,26003,東急田園都市線
2600322,長津田,26003,東急田園都市線
2600323,つくし野,26003,東急田園都市線
2600324,すずかけ台,26003,東急田園都市線
2600325,南町田,26003,東急田園都市線
2600326,つきみ野,26003,東急田園都市線
2600327,中央林間,26003,東急田園都市線
2600401,大井町,26004,東急大井町線
2600402,下神明,26004,東急大井町線
2600403,戸越公園,26004,東急大井町線
2600404,中延,26004,東急大井町線
2600405,荏原町,26004,東急大井町線
2600406,旗の台,26004,東急大井町線
2600407,北千束,26004,東急大井町線
2600408,大岡山,26004,東急大井町線
2600409,緑が丘,26004,東急大井町線
2600410,自由が丘,26004,東急大井町線
2600411,九品仏,26004,東急大井町線
2600412,尾山台,26004,東急大井町線
2600413,等々力,26004,東急大井町線
2600414,上野毛,26004,東急大井町線
2600415,二子玉川,26004,東急大井町線
2600416,二子新地,26004,東急大井町線
2600417,高津,26004,東急大井町線
2600418,溝の口,26004,東急大井町線
2600501,五反田,26005,東急池上線
2600502,大崎広小路,26005,東急池上線
2600503,戸越銀座,26005,東急池上線
2600504,荏原中延,26005,東急池上線
2600505,旗の台,26005,東急池上線
2600506,長原,26005,東急池上線
2600507,洗足池,26005,東急池上線
2600508,石川台,26005,東急池上線
2600509,雪が谷大塚,26005,東急池上線
2600510,御嶽山,26005,東急池上線
2600511,久が原,26005,東急池上線
2600512,千鳥町,26005,東急池上線
2600513,池上,26005,東急池上線
2600514,蓮沼,26005,東急池上線
2600515,蒲田,26005,東急池上線
2600601,多摩川,26006,東急多摩川線
2600602,沼部,26006,東急多摩川線
2600603,鵜の木,26006,東急多摩川線
2600604,下丸子,26006,東急多摩川線
2600605,武蔵新田,26006,東急多摩川線
2600606,矢口渡,26006,東急多摩川線
2600607,蒲田,26006,東急多摩川線
2600701,三軒茶屋,26007,東急世田谷線
2600702,西太子堂,26007,東急世田谷線
2600703,若林,26007,東急世田谷線
2600704,松陰神社前,26007,東急世田谷線
2600705,世田谷,26007,東急世田谷線
2600706,上町,26007,東急世田谷線
2600707,宮の坂,26007,東急世田谷線
2600708,山下,26007,東急世田谷線
2600709,松原,26007,東急世田谷線
2600710,下高井戸,26007,東急世田谷線
2600801,長津田,26008,東急こどもの国線
2600802,恩田,26008,東急こどもの国線
2600803,こどもの国,26008,東急こどもの国線
2700101,泉岳寺,27001,京急本線
2700102,品川,27001,京急本線
2700103,北品川,27001,京急本線
2700104,新馬場,27001,京急本線
2700105,青物横丁,27001,京急本線
2700106,鮫洲,27001,京急本線
2700107,立会川,27001,京急本線
2700108,大森海岸,27001,京急本線
2700109,平和島,27001,京急本線
2700110,大森町,27001,京急本線
2700111,梅屋敷,27001,京急本線
2700112,京急蒲田,27001,京急本線
2700113,雑色,27001,京急本線
2700114,六郷土手,27001,京急本線
2700115,京急川崎,27001,京急本線
2700116,八丁畷,27001,京急本線
2700117,鶴見市場,27001,京急本線
2700118,京急鶴見,27001,京急本線
2700119,花月園前,27001,京急本線
2700120,生麦,27001,京急本線
2700121,京急新子安,27001,京急本線
2700122,子安,27001,京急本線
2700123,神奈川新町,27001,京急本線
2700124,仲木戸,27001,京急本線
2700125,神奈川,27001,京急本線
2700126,横浜,27001,京急本線
2700127,戸部,27001,京急本線
2700128,日ノ出町,27001,京急本線
2700129,黄金町,27001,京急本線
2700130,南太田,27001,京急本線
2700131,井土ヶ谷,27001,京急本線
2700132,弘明寺,27001,京急本線
2700133,上大岡,27001,京急本線
2700134,屏風浦,27001,京急本線
2700135,杉田,27001,京急本線
2700136,京急富岡,27001,京急本線
2700137,能見台,27001,京急本線
2700138,金沢文庫,27001,京急本線
2700139,金沢八景,27001,京急本線
2700140,追浜,27001,京急本線
2700141,京急田浦,27001,京急本線
2700142,安針塚,27001,京急本線
2700143,逸見,27001,京急本線
2700144,汐入,27001,京急本線
2700145,横須賀中央,27001,京急本線
2700146,県立大学,27001,京急本線
2700147,堀ノ内,27001,京急本線
2700148,京急大津,27001,京急本線
2700149,馬堀海岸,27001,京急本線
2700150,浦賀,27001,京急本線
2700201,京急蒲田,27002,京急空港線
2700202,糀谷,27002,京急空港線
2700203,大鳥居,27002,京急空港線
2700204,穴守稲荷,27002,京急空港線
2700205,天空橋,27002,京急空港線
2700207,羽田空港国際線ターミナル,27002,京急空港線
2700206,羽田空港国内線ターミナル,27002,京急空港線
2700301,京急川崎,27003,京急大師線
2700302,港町,27003,京急大師線
2700303,鈴木町,27003,京急大師線
2700304,川崎大師,27003,京急大師線
2700305,東門前,27003,京急大師線
2700306,産業道路,27003,京急大師線
2700307,小島新田,27003,京急大師線
2700401,金沢八景,27004,京急逗子線
2700402,六浦,27004,京急逗子線
2700403,神武寺,27004,京急逗子線
2700404,新逗子,27004,京急逗子線
2700501,堀ノ内,27005,京急久里浜線
2700502,新大津,27005,京急久里浜線
2700503,北久里浜,27005,京急久里浜線
2700504,京急久里浜,27005,京急久里浜線
2700505,ＹＲＰ野比,27005,京急久里浜線
2700506,京急長沢,27005,京急久里浜線
2700507,津久井浜,27005,京急久里浜線
2700508,三浦海岸,27005,京急久里浜線
2700509,三崎口,27005,京急久里浜線
2800101,浅草,28001,東京メトロ銀座線
2800102,田原町,28001,東京メトロ銀座線
2800103,稲荷町,28001,東京メトロ銀座線
2800104,上野,28001,東京メトロ銀座線
2800105,上野広小路,28001,東京メトロ銀座線
2800106,末広町,28001,東京メトロ銀座線
2800107,神田,28001,東京メトロ銀座線
2800108,三越前,28001,東京メトロ銀座線
2800109,日本橋,28001,東京メトロ銀座線
2800110,京橋,28001,東京メトロ銀座線
2800111,銀座,28001,東京メトロ銀座線
2800112,新橋,28001,東京メトロ銀座線
2800113,虎ノ門,28001,東京メトロ銀座線
2800114,溜池山王,28001,東京メトロ銀座線
2800115,赤坂見附,28001,東京メトロ銀座線
2800116,青山一丁目,28001,東京メトロ銀座線
2800117,外苑前,28001,東京メトロ銀座線
2800118,表参道,28001,東京メトロ銀座線
2800119,渋谷,28001,東京メトロ銀座線
2800201,池袋,28002,東京メトロ丸ノ内線
2800202,新大塚,28002,東京メトロ丸ノ内線
2800203,茗荷谷,28002,東京メトロ丸ノ内線
2800204,後楽園,28002,東京メトロ丸ノ内線
2800205,本郷三丁目,28002,東京メトロ丸ノ内線
2800206,御茶ノ水,28002,東京メトロ丸ノ内線
2800207,淡路町,28002,東京メトロ丸ノ内線
2800208,大手町,28002,東京メトロ丸ノ内線
2800209,東京,28002,東京メトロ丸ノ内線
2800210,銀座,28002,東京メトロ丸ノ内線
2800211,霞ケ関,28002,東京メトロ丸ノ内線
2800212,国会議事堂前,28002,東京メトロ丸ノ内線
2800213,赤坂見附,28002,東京メトロ丸ノ内線
2800214,四ツ谷,28002,東京メトロ丸ノ内線
2800215,四谷三丁目,28002,東京メトロ丸ノ内線
2800216,新宿御苑前,28002,東京メトロ丸ノ内線
2800217,新宿三丁目,28002,東京メトロ丸ノ内線
2800218,新宿,28002,東京メトロ丸ノ内線
2800219,西新宿,28002,東京メトロ丸ノ内線
2800220,中野坂上,28002,東京メトロ丸ノ内線
2800221,新中野,28002,東京メトロ丸ノ内線
2800222,東高円寺,28002,東京メトロ丸ノ内線
2800223,新高円寺,28002,東京メトロ丸ノ内線
2800224,南阿佐ケ谷,28002,東京メトロ丸ノ内線
2800225,荻窪,28002,東京メトロ丸ノ内線
2800226,中野新橋,28002,東京メトロ丸ノ内線
2800227,中野富士見町,28002,東京メトロ丸ノ内線
2800228,方南町,28002,東京メトロ丸ノ内線
2800301,北千住,28003,東京メトロ日比谷線
2800302,南千住,28003,東京メトロ日比谷線
2800303,三ノ輪,28003,東京メトロ日比谷線
2800304,入谷,28003,東京メトロ日比谷線
2800305,上野,28003,東京メトロ日比谷線
2800306,仲御徒町,28003,東京メトロ日比谷線
2800307,秋葉原,28003,東京メトロ日比谷線
2800308,小伝馬町,28003,東京メトロ日比谷線
2800309,人形町,28003,東京メトロ日比谷線
2800310,茅場町,28003,東京メトロ日比谷線
2800311,八丁堀,28003,東京メトロ日比谷線
2800312,築地,28003,東京メトロ日比谷線
2800313,東銀座,28003,東京メトロ日比谷線
2800314,銀座,28003,東京メトロ日比谷線
2800315,日比谷,28003,東京メトロ日比谷線
2800316,霞ケ関,28003,東京メトロ日比谷線
2800317,神谷町,28003,東京メトロ日比谷線
2800318,六本木,28003,東京メトロ日比谷線
2800319,広尾,28003,東京メトロ日比谷線
2800320,恵比寿,28003,東京メトロ日比谷線
2800321,中目黒,28003,東京メトロ日比谷線
2800401,中野,28004,東京メトロ東西線
2800402,落合,28004,東京メトロ東西線
2800403,高田馬場,28004,東京メトロ東西線
2800404,早稲田,28004,東京メトロ東西線
2800405,神楽坂,28004,東京メトロ東西線
2800406,飯田橋,28004,東京メトロ東西線
2800407,九段下,28004,東京メトロ東西線
2800408,竹橋,28004,東京メトロ東西線
2800409,大手町,28004,東京メトロ東西線
2800410,日本橋,28004,東京メトロ東西線
2800411,茅場町,28004,東京メトロ東西線
2800412,門前仲町,28004,東京メトロ東西線
2800413,木場,28004,東京メトロ東西線
2800414,東陽町,28004,東京メトロ東西線
2800415,南砂町,28004,東京メトロ東西線
2800416,西葛西,28004,東京メトロ東西線
2800417,葛西,28004,東京メトロ東西線
2800418,浦安,28004,東京メトロ東西線
2800419,南行徳,28004,東京メトロ東西線
2800420,行徳,28004,東京メトロ東西線
2800421,妙典,28004,東京メトロ東西線
2800422,原木中山,28004,東京メトロ東西線
2800423,西船橋,28004,東京メトロ東西線
2800501,北綾瀬,28005,東京メトロ千代田線
2800502,綾瀬,28005,東京メトロ千代田線
2800503,北千住,28005,東京メトロ千代田線
2800504,町屋,28005,東京メトロ千代田線
2800505,西日暮里,28005,東京メトロ千代田線
2800506,千駄木,28005,東京メトロ千代田線
2800507,根津,28005,東京メトロ千代田線
2800508,湯島,28005,東京メトロ千代田線
2800509,新御茶ノ水,28005,東京メトロ千代田線
2800510,大手町,28005,東京メトロ千代田線
2800511,二重橋前,28005,東京メトロ千代田線
2800512,日比谷,28005,東京メトロ千代田線
2800513,霞ケ関,28005,東京メトロ千代田線
2800514,国会議事堂前,28005,東京メトロ千代田線
2800515,赤坂,28005,東京メトロ千代田線
2800516,乃木坂,28005,東京メトロ千代田線
2800517,表参道,28005,東京メトロ千代田線
2800518,明治神宮前〈原宿〉,28005,東京メトロ千代田線
2800519,代々木公園,28005,東京メトロ千代田線
2800520,代々木上原,28005,東京メトロ千代田線
2800601,和光市,28006,東京メトロ有楽町線
2800602,地下鉄成増,28006,東京メトロ有楽町線
2800603,地下鉄赤塚,28006,東京メトロ有楽町線
2800604,平和台,28006,東京メトロ有楽町線
2800605,氷川台,28006,東京メトロ有楽町線
2800606,小竹向原,28006,東京メトロ有楽町線
2800607,千川,28006,東京メトロ有楽町線
2800608,要町,28006,東京メトロ有楽町線
2800609,池袋,28006,東京メトロ有楽町線
2800610,東池袋,28006,東京メトロ有楽町線
2800611,護国寺,28006,東京メトロ有楽町線
2800612,江戸川橋,28006,東京メトロ有楽町線
2800613,飯田橋,28006,東京メトロ有楽町線
2800614,市ケ谷,28006,東京メトロ有楽町線
2800615,麹町,28006,東京メトロ有楽町線
2800616,永田町,28006,東京メトロ有楽町線
2800617,桜田門,28006,東京メトロ有楽町線
2800618,有楽町,28006,東京メトロ有楽町線
2800619,銀座一丁目,28006,東京メトロ有楽町線
2800620,新富町,28006,東京メトロ有楽町線
2800621,月島,28006,東京メトロ有楽町線
2800622,豊洲,28006,東京メトロ有楽町線
2800623,辰巳,28006,東京メトロ有楽町線
2800624,新木場,28006,東京メトロ有楽町線
2800801,渋谷,28008,東京メトロ半蔵門線
2800802,表参道,28008,東京メトロ半蔵門線
2800803,青山一丁目,28008,東京メトロ半蔵門線
2800804,永田町,28008,東京メトロ半蔵門線
2800805,半蔵門,28008,東京メトロ半蔵門線
2800806,九段下,28008,東京メトロ半蔵門線
2800807,神保町,28008,東京メトロ半蔵門線
2800808,大手町,28008,東京メトロ半蔵門線
2800809,三越前,28008,東京メトロ半蔵門線
2800810,水天宮前,28008,東京メトロ半蔵門線
2800811,清澄白河,28008,東京メトロ半蔵門線
2800814,住吉,28008,東京メトロ半蔵門線
2800812,錦糸町,28008,東京メトロ半蔵門線
2800813,押上〈スカイツリー前〉,28008,東京メトロ半蔵門線
2800901,赤羽岩淵,28009,東京メトロ南北線
2800902,志茂,28009,東京メトロ南北線
2800903,王子神谷,28009,東京メトロ南北線
2800904,王子,28009,東京メトロ南北線
2800905,西ケ原,28009,東京メトロ南北線
2800906,駒込,28009,東京メトロ南北線
2800907,本駒込,28009,東京メトロ南北線
2800908,東大前,28009,東京メトロ南北線
2800909,後楽園,28009,東京メトロ南北線
2800910,飯田橋,28009,東京メトロ南北線
2800911,市ケ谷,28009,東京メトロ南北線
2800912,四ツ谷,28009,東京メトロ南北線
2800913,永田町,28009,東京メトロ南北線
2800914,溜池山王,28009,東京メトロ南北線
2800915,六本木一丁目,28009,東京メトロ南北線
2800916,麻布十番,28009,東京メトロ南北線
2800917,白金高輪,28009,東京メトロ南北線
2800918,白金台,28009,東京メトロ南北線
2800919,目黒,28009,東京メトロ南北線
2801001,和光市,28010,東京メトロ副都心線
2801002,地下鉄成増,28010,東京メトロ副都心線
2801003,地下鉄赤塚,28010,東京メトロ副都心線
2801004,平和台,28010,東京メトロ副都心線
2801005,氷川台,28010,東京メトロ副都心線
2801006,小竹向原,28010,東京メトロ副都心線
2801007,千川,28010,東京メトロ副都心線
2801008,要町,28010,東京メトロ副都心線
2801009,池袋,28010,東京メトロ副都心線
2801010,雑司が谷,28010,東京メトロ副都心線
2801011,西早稲田,28010,東京メトロ副都心線
2801012,東新宿,28010,東京メトロ副都心線
2801013,新宿三丁目,28010,東京メトロ副都心線
2801014,北参道,28010,東京メトロ副都心線
2801015,明治神宮前〈原宿〉,28010,東京メトロ副都心線
2801016,渋谷,28010,東京メトロ副都心線
2900101,横浜,29001,相鉄本線
2900102,平沼橋,29001,相鉄本線
2900103,西横浜,29001,相鉄本線
2900104,天王町,29001,相鉄本線
2900105,星川,29001,相鉄本線
2900106,和田町,29001,相鉄本線
2900107,上星川,29001,相鉄本線
2900108,西谷,29001,相鉄本線
2900109,鶴ヶ峰,29001,相鉄本線
2900110,二俣川,29001,相鉄本線
2900111,希望ヶ丘,29001,相鉄本線
2900112,三ツ境,29001,相鉄本線
2900113,瀬谷,29001,相鉄本線
2900114,大和,29001,相鉄本線
2900115,相模大塚,29001,相鉄本線
2900116,さがみ野,29001,相鉄本線
2900117,かしわ台,29001,相鉄本線
2900118,海老名,29001,相鉄本線
2900201,二俣川,29002,相鉄いずみ野線
2900202,南万騎が原,29002,相鉄いずみ野線
2900203,緑園都市,29002,相鉄いずみ野線
2900204,弥生台,29002,相鉄いずみ野線
2900205,いずみ野,29002,相鉄いずみ野線
2900206,いずみ中央,29002,相鉄いずみ野線
2900207,ゆめが丘,29002,相鉄いずみ野線
2900208,湘南台,29002,相鉄いずみ野線
9930101,都庁前,99301,都営大江戸線
9930102,新宿西口,99301,都営大江戸線
9930103,東新宿,99301,都営大江戸線
9930104,若松河田,99301,都営大江戸線
9930105,牛込柳町,99301,都営大江戸線
9930106,牛込神楽坂,99301,都営大江戸線
9930107,飯田橋,99301,都営大江戸線
9930108,春日,99301,都営大江戸線
9930109,本郷三丁目,99301,都営大江戸線
9930110,上野御徒町,99301,都営大江戸線
9930111,新御徒町,99301,都営大江戸線
9930112,蔵前,99301,都営大江戸線
9930113,両国,99301,都営大江戸線
9930114,森下,99301,都営大江戸線
9930115,清澄白河,99301,都営大江戸線
9930116,門前仲町,99301,都営大江戸線
9930117,月島,99301,都営大江戸線
9930118,勝どき,99301,都営大江戸線
9930119,築地市場,99301,都営大江戸線
9930120,汐留,99301,都営大江戸線
9930121,大門,99301,都営大江戸線
9930122,赤羽橋,99301,都営大江戸線
9930123,麻布十番,99301,都営大江戸線
9930124,六本木,99301,都営大江戸線
9930125,青山一丁目,99301,都営大江戸線
9930126,国立競技場,99301,都営大江戸線
9930127,代々木,99301,都営大江戸線
9930128,新宿,99301,都営大江戸線
9930129,西新宿五丁目,99301,都営大江戸線
9930130,中野坂上,99301,都営大江戸線
9930131,東中野,99301,都営大江戸線
9930132,中井,99301,都営大江戸線
9930133,落合南長崎,99301,都営大江戸線
9930134,新江古田,99301,都営大江戸線
9930135,練馬,99301,都営大江戸線
9930136,豊島園,99301,都営大江戸線
9930137,練馬春日町,99301,都営大江戸線
9930138,光が丘,99301,都営大江戸線
9930201,西馬込,99302,都営浅草線
9930202,馬込,99302,都営浅草線
9930203,中延,99302,都営浅草線
9930204,戸越,99302,都営浅草線
9930205,五反田,99302,都営浅草線
9930206,高輪台,99302,都営浅草線
9930207,泉岳寺,99302,都営浅草線
9930208,三田,99302,都営浅草線
9930209,大門,99302,都営浅草線
9930210,新橋,99302,都営浅草線
9930211,東銀座,99302,都営浅草線
9930212,宝町,99302,都営浅草線
9930213,日本橋,99302,都営浅草線
9930214,人形町,99302,都営浅草線
9930215,東日本橋,99302,都営浅草線
9930216,浅草橋,99302,都営浅草線
9930217,蔵前,99302,都営浅草線
9930218,浅草,99302,都営浅草線
9930219,本所吾妻橋,99302,都営浅草線
9930220,押上（スカイツリー前）,99302,都営浅草線
9930301,目黒,99303,都営三田線
9930302,白金台,99303,都営三田線
9930303,白金高輪,99303,都営三田線
9930304,三田,99303,都営三田線
9930305,芝公園,99303,都営三田線
9930306,御成門,99303,都営三田線
9930307,内幸町,99303,都営三田線
9930308,日比谷,99303,都営三田線
9930309,大手町,99303,都営三田線
9930310,神保町,99303,都営三田線
9930311,水道橋,99303,都営三田線
9930312,春日,99303,都営三田線
9930313,白山,99303,都営三田線
9930314,千石,99303,都営三田線
9930315,巣鴨,99303,都営三田線
9930316,西巣鴨,99303,都営三田線
9930317,新板橋,99303,都営三田線
9930318,板橋区役所前,99303,都営三田線
9930319,板橋本町,99303,都営三田線
9930320,本蓮沼,99303,都営三田線
9930321,志村坂上,99303,都営三田線
9930322,志村三丁目,99303,都営三田線
9930323,蓮根,99303,都営三田線
9930324,西台,99303,都営三田線
9930325,高島平,99303,都営三田線
9930326,新高島平,99303,都営三田線
9930327,西高島平,99303,都営三田線
9930401,新宿,99304,都営新宿線
9930402,新宿三丁目,99304,都営新宿線
9930403,曙橋,99304,都営新宿線
9930404,市ヶ谷,99304,都営新宿線
9930405,九段下,99304,都営新宿線
9930406,神保町,99304,都営新宿線
9930407,小川町,99304,都営新宿線
9930408,岩本町,99304,都営新宿線
9930409,馬喰横山,99304,都営新宿線
9930410,浜町,99304,都営新宿線
9930411,森下,99304,都営新宿線
9930412,菊川,99304,都営新宿線
9930413,住吉,99304,都営新宿線
9930414,西大島,99304,都営新宿線
9930415,大島,99304,都営新宿線
9930416,東大島,99304,都営新宿線
9930417,船堀,99304,都営新宿線
9930418,一之江,99304,都営新宿線
9930419,瑞江,99304,都営新宿線
9930420,篠崎,99304,都営新宿線
9930421,本八幡,99304,都営新宿線
9930501,三ノ輪橋,99305,都電荒川線
9930502,荒川一中前,99305,都電荒川線
9930503,荒川区役所前,99305,都電荒川線
9930504,荒川二丁目,99305,都電荒川線
9930505,荒川七丁目,99305,都電荒川線
9930506,町屋駅前,99305,都電荒川線
9930507,町屋二丁目,99305,都電荒川線
9930508,東尾久三丁目,99305,都電荒川線
9930509,熊野前,99305,都電荒川線
9930510,宮ノ前,99305,都電荒川線
9930511,小台,99305,都電荒川線
9930512,荒川遊園地前,99305,都電荒川線
9930513,荒川車庫前,99305,都電荒川線
9930514,梶原,99305,都電荒川線
9930515,栄町,99305,都電荒川線
9930516,王子駅前,99305,都電荒川線
9930517,飛鳥山,99305,都電荒川線
9930518,滝野川一丁目,99305,都電荒川線
9930519,西ヶ原四丁目,99305,都電荒川線
9930520,新庚申塚,99305,都電荒川線
9930521,庚申塚,99305,都電荒川線
9930522,巣鴨新田,99305,都電荒川線
9930523,大塚駅前,99305,都電荒川線
9930524,向原,99305,都電荒川線
9930525,東池袋四丁目,99305,都電荒川線
9930526,都電雑司ヶ谷,99305,都電荒川線
9930527,鬼子母神前,99305,都電荒川線
9930528,学習院下,99305,都電荒川線
9930529,面影橋,99305,都電荒川線
9930530,早稲田,99305,都電荒川線
9930601,羽生,99306,秩父鉄道秩父本線
9930602,西羽生,99306,秩父鉄道秩父本線
9930603,新郷,99306,秩父鉄道秩父本線
9930604,武州荒木,99306,秩父鉄道秩父本線
9930605,東行田,99306,秩父鉄道秩父本線
9930606,行田市,99306,秩父鉄道秩父本線
9930607,持田,99306,秩父鉄道秩父本線
9930608,熊谷,99306,秩父鉄道秩父本線
9930609,上熊谷,99306,秩父鉄道秩父本線
9930610,石原,99306,秩父鉄道秩父本線
9930611,ひろせ野鳥の森,99306,秩父鉄道秩父本線
9930612,大麻生,99306,秩父鉄道秩父本線
9930613,明戸,99306,秩父鉄道秩父本線
9930614,武川,99306,秩父鉄道秩父本線
9930615,永田,99306,秩父鉄道秩父本線
